Año,Estado,Mes,Delegación,Colonia,Tipo,Ruta,Limite 1,Limite 2,Distancia Recorrida,Evidencia,Link,Foto de Evidencia,Display,Formato de Anuncio,ID,Anunciante(s),Campaña,Industria,Precio estimado,Fecha de Revisión,BUM
2022,Jalisco,Mayo,Zapopan,Puerta De Hierro,Centros Comerciales,Plaza Andares,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Aa9a5f6da-2f0b-4e6a-a0d0-5abe5ede0f4e%5D%2Fanuncio_foto_23,,,Directorio ,Digital,1443,SUPERBOLETOS,JUSTIN BIEBER,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Jalisco,Mayo,Zapopan,Puerta De Hierro,Centros Comerciales,Plaza Andares,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A75f91f19-dd76-467c-bf63-df97433bb6e0%5D%2Fanuncio_foto_14,,,Directorio ,Digital,1444,SUPERBOLETOS,JUSTIN BIEBER,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Af949c925-7efd-410e-8eae-faac8ae777d8%5D%2Fanuncio_foto_3,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Af949c925-7efd-410e-8eae-faac8ae777d8%5D%2Fanuncio_foto_3,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Af949c925-7efd-410e-8eae-faac8ae777d8%5D%2Fanuncio_foto_3,Banner,Impreso,1445,SUPERBOLETOS,MANUEL MEDRANO,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_9,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_9,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_9,Banner,Impreso,1446,SUPERBOLETOS,CHVRCHES,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_12,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_12,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_12,Banner,Impreso,1447,SUPERBOLETOS,DUKI,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_24,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_24,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_24,Banner,Impreso,1448,SUPERBOLETOS,LUCHA LIBRE AAA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_25,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_25,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_25,Banner,Impreso,1449,SUPERBOLETOS,CHVRCHES,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_27,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_27,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_27,Banner,Impreso,1450,SUPERBOLETOS,DUKI,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_30,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_30,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_30,Banner,Impreso,1451,SUPERBOLETOS,MANUEL MEDRANO,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_2,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_2,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_2,Panel de Pasillo,Digital,1452,SUPERBOLETOS,LUCHA LIBRE AAA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_3,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_3,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_3,Panel de Pasillo,Digital,1453,SUPERBOLETOS,FOBIA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_7,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_7,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_7,Panel de Pasillo,Digital,1454,SUPERBOLETOS,LUCHA LIBRE AAA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_20,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_20,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_20,Banner,Impreso,1455,SUPERBOLETOS,LUCHA LIBRE AAA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_22,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_22,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_22,Banner,Impreso,1456,SUPERBOLETOS,DUKI,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_23,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_23,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_23,Banderola,Impreso,1457,SUPERBOLETOS,LUCHA LIBRE AAA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_24,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_24,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_24,Banderola,Impreso,1458,SUPERBOLETOS,MANUEL MEDRANO,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_25,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_25,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_25,Banner,Impreso,1459,SUPERBOLETOS,MANUEL MEDRANO,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_32,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_32,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A3d281091-255b-4cff-8dff-6439c66415b6%5D%2Fanuncio_foto_32,Banner,Impreso,1460,SUPERBOLETOS,LUCHA LIBRE AAA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_6,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_6,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_6,Pantalla,Digital,1461,SUPERBOLETOS,EPICA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_11,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_11,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_11,Pantalla,Digital,1462,SUPERBOLETOS,CHVRCHES,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_14,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_14,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_14,Pantalla,Digital,1463,SUPERBOLETOS,LOS ENANITOS VERDES,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_15,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_15,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_15,Pantalla,Digital,1464,SUPERBOLETOS,LA SONORA SANTANERA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_18,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_18,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_18,Pantalla,Digital,1465,SUPERBOLETOS,MANUEL MEDRANO,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_21,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_21,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_21,Pantalla,Digital,1466,SUPERBOLETOS,FOBIA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_22,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_22,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A43b724e8-e393-4d9c-8da3-ad60711bb9df%5D%2Fanuncio_foto_22,Pantalla,Digital,1467,SUPERBOLETOS,MARRANO ROSA,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
