ID,Establecimiento,Razón Social,Actividad,Personal,Dirección,Municipio,Entidad,Municipio,Localidad,AGEB,Tel,E-mail,Sitio Web,Fijo/Semi,Lat,Lon,Fecha Alta,Referencia,Interes
6418692,MAGNETOS Y REFACCIONES QUERETARO,MAGNETOS Y REFACCIONES SA DE CV,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION CORREGIDORA SUR #176, COLONIA ESTRELLA, C.P. 76030",Querétaro,22,014,0001,2371,3319708649,rtavares@MAGNETOS.COM.MX,,Fijo,20.57902753,-100.3862585,2014-12,2201400012371,SI
3608700,MALLAS HERNANDEZ,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA INDEPENDENCIA #72, COLONIA SANTA ROSA JAUREGUI, C.P. 76220",Querétaro,22,014,0108,3153,,MALLAS_HERNANDEZ@HOTMAIL.COM,,Fijo,20.73080815,-100.4438359,2010-07,2201401083153,SI
3559711,MALLAS Y CERCAS Y ACCESORIOS DE QUERETARO,MALLAS Y CERCAS Y ACCESORIOS DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,11 a 30 personas,"AVENIDA CARRETERA AL CAMPO MILITAR #, COLONIA LA SIERRITA, C.P. 76135",Querétaro,22,014,0001,1138,4421403138,MALLASYCERCAS_QRO@HOTMAIL.COM,WWW.MALLASCERCASACCESORIOSQRO.COM,Fijo,20.59573654,-100.4161219,2011-03,2201400011138,SI
3592778,MANGUERAS DE QUERETARO,MANGUERAS DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,6 a 10 personas,"PRIVADA ACCESO V #1013, FRACCIONAMIENTO DESARROLLO INDUSTRIAL LA MONTAÑA, C.P. 76150",Querétaro,22,014,0001,1797,4422101472,VENTAS@MANGERASQUERETARO.COM.MX,,Fijo,20.60609552,-100.4122461,2014-12,2201400011797,SI
3609879,MÁQUINAS Y SUMINISTROS CARESPI,,Comercio al por menor en ferreterías y tlapalerías,6 a 10 personas,"CALLE ARQUITECTURA #23, COLONIA INDUSTRIAL, C.P. 76130",Querétaro,22,014,0001,1250,4422074520,CARESPI7_COMUNICACIN@YAHOO.COM,,Fijo,20.61781815,-100.4282977,2010-07,2201400011250,SI
8178374,MARETIAL ELECTRICO FERVAN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CALLE 25 #105, COLONIA VISTA ALEGRE, C.P. 76080",Querétaro,22,014,0001,0587,,,,Fijo,20.5748907,-100.3942472,2019-11,2201400010587,SI
3550964,MATERIAL DE PLOMERIA,HIDRAÚLICA Y PLOMERÍA QUERETANA SA DE CV,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CARRETERA ESTATAL #131, COLONIA LA SIERRITA, C.P. 76137",Querétaro,22,014,0001,1142,4422950492,,,Fijo,20.58697278,-100.4153124,2010-07,2201400011142,SI
3545073,MATERIAL ELÉCTRICO E ILUMINACIÓN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE 27 #1011, COLONIA LOMAS DE CASA BLANCA, C.P. 76080",Querétaro,22,014,0001,0642,,OHANA.MILUAN@HOTMAIL.COM,,Fijo,20.56511837,-100.3912158,2010-07,2201400010642,SI
3550555,MATERIAL PARA CARPINTERO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA RIO AYUTLA #121, COLONIA LA PIEDAD, C.P. 76150",Querétaro,22,014,0001,1138,,,,Fijo,20.59539644,-100.4135656,2010-07,2201400011138,SI
3600902,MATERIAL PARA CONSTRUCCIÓN ALDAPE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE VALLE DEL SOL #, COLONIA VALLE DE SANTIAGO, C.P. 76907",Corregidora,22,006,0017,0814,4423756119,,,Fijo,20.5210482,-100.4584686,2014-12,2200600170814,SI
3582223,MATERIALES AZTLAN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA AZTECA #0, LOCALIDAD EL GRANJENAL, C.P. 76230",Querétaro,22,014,0092,3064,9999999999,AZTLAN2014@HOTMAIL.COM,WWW.NINGUNO.COM.MX,Fijo,20.66515695,-100.4245359,2010-07,2201400923064,SI
3583875,MATERIALES BUENOS AIRES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA RIO QUERETARO #0, COLONIA BUENOS AIRES, C.P. 76147",Querétaro,22,014,0101,3280,4421166437,,,Fijo,20.64426005,-100.3847803,2014-12,2201401013280,SI
3611212,MATERIALES DEL BULEVAR,,Comercio al por menor en ferreterías y tlapalerías,11 a 30 personas,"AVENIDA AVENIDA DE LA LUZ #230, COLONIA COSMOS (SATELITE), C.P. 76110",Querétaro,22,014,0001,0106,,,,Fijo,20.63844865,-100.448572,2010-07,2201400010106,SI
3599553,MATERIALES EL BÚHO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE NARANJO #38, COLONIA RINCONADA CAMPESTRE, C.P. 76903",Corregidora,22,006,0142,0462,4424447576,ELBUHOMATERIALES1@GMAIL.COM,,Fijo,20.55318426,-100.4014076,2014-12,2200601420462,SI
3583111,MATERIALES EL CONSTRUCTOR,MATERIALES EL CONSTRUCTOR ,Comercio al por menor en ferreterías y tlapalerías,6 a 10 personas,"CALLE NINGUNO #, COLONIA RANCHO QUEMADO, C.P. 76138",Querétaro,22,014,0101,3242,2.46701E+13,,,Fijo,20.65706588,-100.3751331,2014-12,2201401013242,SI
3608615,MATERIALES GARCIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE ROLANDO GARCIA ORTIZ #3, COLONIA LOMAS DEL PEDREGAL, C.P. 76220",Querétaro,22,014,0108,3149,4421362444,,,Fijo,20.73706557,-100.4522302,2014-12,2201401083149,SI
3599742,MATERIALES LA TORRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"BOULEVARD BOULEVARD DE LAS AMERICAS #, COLONIA JOSE MARIA TRUCHUELO, C.P. 76903",Corregidora,22,006,0142,0706,4422951956,,,Fijo,20.54682771,-100.3911163,2014-12,2200601420706,SI
3610214,MATERIALES LAS AMERICAS,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CERRO DEL PEÑON #137, COLONIA LAS AMERICAS, C.P. 76121",Querétaro,22,014,0001,2136,4422179190,MATERIALES_LASAMERICAS54@HOTMAIL.COM,,Fijo,20.62213231,-100.4184996,2010-07,2201400012136,SI
3565855,MATERIALES LIBERTAD,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA NINGUNO #261, COLONIA RICARDO FLORES MAGON, C.P. 76148",Querétaro,22,014,0001,1918,4422434901,,,Fijo,20.64587258,-100.4050318,2010-07,2201400011918,SI
3606737,MATERIALES LOS REYES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE INSURGENTES #, LOCALIDAD MONTENEGRO, C.P. 76220",Querétaro,22,014,0069,1602,4421026089,,,Fijo,20.76263612,-100.4293181,2010-07,2201400691602,SI
3606942,MATERIALES PARA CONSTRUCCION,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE HACIENDA MONTENEGRO #0, LOCALIDAD SAN MIGUELITO, C.P. 76220",Querétaro,22,014,0103,3702,44244214742,,,Fijo,20.73664185,-100.4993801,2014-12,2201401033702,SI
3607541,MATERIALES PARA CONSTRUCCION EL BORDO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE NINGUNO #, LOCALIDAD SANTA ROSA JAUREGUI, C.P. 76226",Querétaro,22,014,0108,3312,4422911441,,,Fijo,20.74278704,-100.457719,2010-07,2201401083312,SI
3607850,MATERIALES PARA CONSTRUCCION SALAZAR RICO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE DURAZNOS #43, COLONIA LA CRUZ, C.P. 76220",Querétaro,22,014,0108,3134,4424869249,,,Fijo,20.74035375,-100.4423564,2010-07,2201401083134,SI
3601024,MATERIALES PARA LA CONSTRUCCIÓN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE 16 DE DICIEMBRE #0, COLONIA 1RO DE MAYO, C.P. 76907",Corregidora,22,006,0017,0797,,,,Fijo,20.52561566,-100.4564625,2014-12,2200600170797,SI
6451536,MATERIALES PARA LA CONSTRUCCIÓN ACUEDUCTO,DISTRIBUIDORA DE MATERIALES SA DE CV,Comercio al por menor de materiales para la construcción en tiendas de autoservicio especializadas,6 a 10 personas,"PROLONGACION BERNARDO QUINTANA #9720, COLONIA CENTRO SUR, C.P. 76090",Querétaro,22,014,0001,3488,,VENTAS_ACUEDUCTO@HOTMAIL.COM,,Fijo,20.56187487,-100.3574355,2010-07,2201400013488,SI
3599554,MATERIALES PARA LA CONSTRUCCION DIAMANTE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE NARANJO #13, COLONIA VALLE DIAMANTE, C.P. 76903",Corregidora,22,006,0142,0462,4421041265,MATERIALESDIAMANTE65@GMAIL.COM,,Fijo,20.55183815,-100.4015037,2014-12,2200601420462,SI
3610540,MATERIALES PARA LA CONSTRUCCIÓN VILLAS DE GUADALUPE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CALLE DEL OBISPADO #47, COLONIA VILLAS DE GUADALUPE, C.P. 76118",Querétaro,22,014,0001,2013,,,,Fijo,20.64081838,-100.4613606,2014-12,2201400012013,SI
3560355,MATERIALES PARA LA CONSTRUCCIÓN Y FERRETERÍA LOS REYES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE SANTA ANA #0, COLONIA LOS REYES, C.P. 76907",Corregidora,22,006,0017,0797,,,,Fijo,20.52360164,-100.4561735,2010-07,2200600170797,SI
3566012,MATERIALES PARA LA CONSTRUCCION Y MADERAS ROBLES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE 26 DE ENERO #, COLONIA REAL DE ESPAÑA, C.P. 76147",Querétaro,22,014,0101,3276,4421491317,,,Fijo,20.64765268,-100.3874483,2010-07,2201401013276,SI
3566261,MATERIALES SAN PEDRITOS,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE TUBEROS #54, COLONIA SAN PEDRITO PEÑUELAS I, C.P. 76148",Querétaro,22,014,0001,1354,4422055231,,,Fijo,20.64349715,-100.4002873,2010-07,2201400011354,SI
3593699,MATERIALES SAN ROQUE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA SAN ROQUE #138, COLONIA SANTA CATARINA, C.P. 76157",Querétaro,22,014,0001,0248,4427132687,,,Fijo,20.6036989,-100.4027308,2014-12,2201400010248,SI
3550197,MATERIALES SANTA ANA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE JOSE AMILCAR VIDAL #108, MANZANA EL RETABLO, C.P. 76000",Querétaro,22,014,0001,0303,4422143899,MATERIALES.SANTA.ANA@GMAIL.COM,,Fijo,20.59659329,-100.4071105,2014-12,2201400010303,SI
3545273,MATERIALES SANTA MARIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE BENITO JUAREZ #9, COLONIA SANTA MARIA MAGDALENA, C.P. 76137",Querétaro,22,014,0107,3543,4421662263,,,Fijo,20.59785269,-100.4470424,2010-07,2201401073543,SI
3566080,MATERIALES UNIVERSIDAD,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE EPIGMENIO GONZALEZ #0, COLONIA SAM JOSE EL ALTO, C.P. 76140",Querétaro,22,014,0101,3276,4424952967,,,Fijo,20.64907338,-100.3830746,2010-07,2201401013276,SI
3586647,MATERIALES Y ACEROS DNC,MATERIALES Y ACEROS DNC SA DE CV,Comercio al por menor en ferreterías y tlapalerías,6 a 10 personas,"AVENIDA AVENIDA DE LA LUZ #1622, COLONIA LAS AZUCENAS, C.P. 76116",Querétaro,22,014,0001,2795,4421994968,VENTAS@MATERIALESDNC.COM.MX,WWW.MATERIASDNC.COM.MX,Fijo,20.63085476,-100.4704688,2014-12,2201400012795,SI
3600984,MATERIALES Y EXCAVACIONES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION JAZMIN #, COLONIA JARDINES DE LA NEGRETA, C.P. 76900",Corregidora,22,006,0017,0829,,,,Fijo,20.52362036,-100.4502347,2014-12,2200600170829,SI
8748115,MATERIALES Y FERRETERIA GARCIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CIRCUITO MOISES SOLANA #18, LOCALIDAD BARRIO LA HACIENDITA, C.P. 76220",Querétaro,22,014,0110,3223,,,,Fijo,20.73768514,-100.3959634,2019-11,2201401103223,SI
3609373,MATERIALES Y TLAPALERIA LOS LUISES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA REVOLUCION #508, COLONIA 15 DE MAYO, C.P. 76118",Querétaro,22,014,0001,3172,4422406032,,,Fijo,20.65390308,-100.458665,2010-07,2201400013172,SI
3548930,MAYRESA,MAQUINARIA Y REPUESTOS SA DE CV,Comercio al por menor en ferreterías y tlapalerías,11 a 30 personas,"CALLE CARLOS SEPTIEN GARCIA #44, COLONIA CIMATARIO, C.P. 76030",Querétaro,22,014,0001,0498,4423590805,LALODAVB@HOTMAIL.COM,WWW.MAYRESA.COM,Fijo,20.58240736,-100.3890648,2010-07,2201400010498,SI
3558584,MEC MATERIAL ELÉCTRICO CORREGIDORA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CARRETERA HUIMILPAN-CORONEO #1, COLONIA PANORAMA, C.P. 76900",Corregidora,22,006,0001,0157,4423841391,MEC_20.10@HOTMAIL.COM,,Fijo,20.52630652,-100.4395924,2010-07,2200600010157,SI
3559701,MEGAFERRE ACEROS DE QUERETARO,MEGAFERRE ACEROS DE QUERÉTARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA 2 #, COLONIA LOMAS DE CASA BLANCA, C.P. 76080",Querétaro,22,014,0001,0572,4422222888,MEGAFERREACEROS@HOTMAIL.COM,,Fijo,20.57406218,-100.3962367,2011-03,2201400010572,SI
3550638,MEQSA,MEGAELECTRICA DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,6 a 10 personas,"AVENIDA UNIVERSIDAD #147, COLONIA RINCON DE SAN ANDRES, C.P. 76000",Querétaro,22,014,0001,0303,4422426666,,,Fijo,20.59593694,-100.4014965,2010-07,2201400010303,SI
3558720,MERCALÁMINAS,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA CONSTITUYENTES #, LOCALIDAD EL PUEBLITO, C.P. 76900",Corregidora,22,006,0001,0034,4421834990,,,Fijo,20.53537534,-100.4367379,2010-07,2200600010034,SI
3609875,MERCANTIL INDUSTRIAL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE ARQUITECTURA #39, COLONIA INDUSTRIAL, C.P. 76130",Querétaro,22,014,0001,1250,4422171244,MERCANTILINNDUSTRIAL10@GMAIL.COM,,Fijo,20.61793764,-100.4276844,2010-07,2201400011250,SI
3593384,METALES Y MATERIALES LIGEROS,METALES Y MATERIALES LIGEROS SA DE CV,Comercio al por menor en ferreterías y tlapalerías,6 a 10 personas,"AVENIDA 5 DE FEBRERO #1262, COLONIA EL RETABLO, C.P. 76154",Querétaro,22,014,0001,1138,4423129901,,,Fijo,20.59790137,-100.4155223,2014-12,2201400011138,SI
8045729,MI CASITA FERRETERIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CALLE A MOMPANI #0, COLONIA EL ROMERILLAL, C.P. 76118",Querétaro,22,014,0001,3331,,FERREDIMAR@HOTMAIL.COM,,Fijo,20.64904253,-100.4679606,2019-11,2201400013331,SI
3595524,MOLDUCLAV,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION CORREGIDORA SUR #60, COLONIA ESTRELLA, C.P. 76030",Querétaro,22,014,0001,2371,,MOLDULCLAV.COMCOMPARAS2@GMAIL.COM,,Fijo,20.58063488,-100.386866,2014-12,2201400012371,SI
9279186,MSS,PISOS Y MAS DE QUERETARO ,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION PIRINEOS #500, PARQUE INDUSTRIAL PARQUE INDUSTRIAL SANTIAGO, C.P. 76120",Querétaro,22,014,0001,0125,,,,Fijo,20.64269325,-100.4417674,2020-11,2201400010125,SI
3592153,MULTISERVICIOS DEL CENTRO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CATALINA #356, FRACCIONAMIENTO EX HACIENDA EL TINTERO, C.P. 76138",Querétaro,22,014,0001,173A,,,,Fijo,20.60695724,-100.4341977,2014-12,220140001173A,SI
3587010,MULTITORNILLOS QUERETARO,,Comercio al por menor en ferreterías y tlapalerías,6 a 10 personas,"CALLE MIGUEL HIDALGO #, COLONIA COLINAS DE SANTA CRUZ, C.P. 76117",Querétaro,22,014,0105,3100,4421979414,MULTITORNILLOSQUERETARO@HOTMAIL.COM,,Fijo,20.61679279,-100.463502,2014-12,2201401053100,SI
8833235,MUNDO MARMOL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA UNIVERSIDAD #, BARRIO SAN SEBASTIAN, C.P. 76000",Querétaro,22,014,0001,0318,,,,Fijo,20.59887384,-100.3924939,2019-11,2201400010318,SI
3559081,NIETO COMERCIALIZADORA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"ANDADOR NINGUNO #201, COLONIA PRADOS DEL MIRADOR, C.P. 76070",Querétaro,22,014,0001,1443,4422236878,NIETO_COMER@YAHOO.COM.MX,,Fijo,20.57418406,-100.3824125,2010-07,2201400011443,SI
3610346,NOR ELEC MATERIAL ELECTRICO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE PASEO DE LAS PEÑAS #1703, COLONIA SATELITE, C.P. 76110",Querétaro,22,014,0001,0093,4422185244,,,Fijo,20.64054684,-100.4497726,2010-07,2201400010093,SI
8823024,PAMO SOLUCIONES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PRIVADA PRIVADA DE LA CRUZ #11, COLONIA SAN PABLO, C.P. 76130",Querétaro,22,014,0001,166A,4422749098,,,Fijo,20.61936172,-100.4183488,2019-11,220140001166A,SI
3562292,PINTUCOM,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE FERNANDO DE TAPIA #46, COLONIA CENTRO, C.P. 76000",Querétaro,22,014,0001,0411,4424841464,PINTUCOMQRO@HOTMAIL.COM,,Fijo,20.58536316,-100.3931094,2010-07,2201400010411,SI
6273294,"PISOS Y MAS DE QUERETARO, S.A. DE C.V.",PISOS Y MAS DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,11 a 30 personas,"CALLE BERNARDO QUINTANA #141, COLONIA LOMA DORADA, C.P. 76060",Querétaro,22,014,0001,0464,,DEYAHARZ@PISOS-QRO.COM,,Fijo,20.59371389,-100.369003,2010-07,2201400010464,SI
6273295,"PISOS Y MAS DE QUERETARO, S.A. DE C.V.",PISOS Y MAS DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,11 a 30 personas,"AVENIDA 5 DE FEBRERO #1321, ZONA INDUSTRIAL FELIPE CARRILLO PUERTO, C.P. 76138",Querétaro,22,014,0001,0182,,DEYAHARZ@PISOS-QRO.COM.MX,,Fijo,20.61147844,-100.4198615,2010-07,2201400010182,SI
6273296,"PISOS Y MAS DE QUERETARO, S.A. DE C.V.",PISOS Y MAS DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA PASTEUR #211, COLONIA MERCURIO, C.P. 76040",Querétaro,22,014,0001,0182,,DEYAHARZ@PISOS-QRO.COM.MX,,Fijo,20.61150484,-100.4198691,2010-07,2201400010182,SI
8283063,PLOMERIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE EMILIANO ZAPATA #10, COLONIA EL PEDREGAL, C.P. 76220",Querétaro,22,014,0108,1335,4421272359,,,Fijo,20.74277776,-100.4568418,2019-11,2201401081335,SI
3546087,PLOMERIA DON GATO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA CORREGIDORA #, COLONIA CENTRO HISTORICO, C.P. 76030",Querétaro,22,014,0001,2314,4422126362,ISA_OR80@HOTMAIL.COM,,Fijo,20.58765611,-100.3895291,2010-07,2201400012314,SI
3560931,PLOMERIA HIDALGO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE MIGUEL HIDALGO #150, COLONIA CENTRO, C.P. 76000",Querétaro,22,014,0001,0360,,,,Fijo,20.59215892,-100.4002824,2010-07,2201400010360,SI
3606778,PLOMERIA MANOLO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE VICENTE GUERRERO #5, LOCALIDAD MONTENEGRO, C.P. 76220",Querétaro,22,014,0069,1602,,AMADOR._JAIME@HOTMAIL.COM,,Fijo,20.76138604,-100.4291339,2010-07,2201400691602,SI
8256357,PLOMERIA PROFESIONAL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE JOSE UGALDE RODRIGUEZ #205, COLONIA CANDILES, C.P. 76903",Corregidora,22,006,0001,0689,,,,Fijo,20.54289709,-100.4044366,2019-11,2200600010689,SI
3546561,PLOMERIA PROFESIONAL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CALLE DE LAS ARTES #12, COLONIA HIDALGO, C.P. 76018",Querétaro,22,014,0001,2329,,PLOMERPRO@GMAIL.COM,,Fijo,20.58930759,-100.386005,2010-07,2201400012329,SI
3609961,PLOMERIA PUGA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE MONTE ALBAN #111, COLONIA LOMA BONITA, C.P. 76118",Querétaro,22,014,0001,0731,4426688268,,,Fijo,20.64781704,-100.4470421,2010-07,2201400010731,SI
3544178,PLOMERIA SAN JOSE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA PRESIDENTES #103, COLONIA PRESIDENTES, C.P. 76080",Querétaro,22,014,0001,0892,4422227224,,,Fijo,20.56629914,-100.3833948,2010-07,2201400010892,SI
3559457,PLOMERIA SAN SEBASTIAN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE BENITO JUAREZ #5, COLONIA SANTA BARBARA, C.P. 76905",Corregidora,22,006,0001,0195,445772629,PLOMESEBASTIAN@YAHOO.COM.MX,,Fijo,20.52620328,-100.4405197,2010-07,2200600010195,SI
8091800,PLOMERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALZADA CALZADA DE BELEN #203, COLONIA SAN PEDRITO PEÑUELAS II, C.P. 76148",Querétaro,22,014,0001,1547,4424878444,,,Fijo,20.64729031,-100.3968544,2019-11,2201400011547,SI
3543594,PLOMERIA Y ACABADOS,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION PASTEUR #103, COLONIA COMERCIANTES, C.P. 76087",Querétaro,22,014,0001,1886,,PLOMERIA1@HOTMAIL.COM,,Fijo,20.5656586,-100.3829302,2010-07,2201400011886,SI
8242041,PLOMERIA Y CERAMICA DE QUERETARO,PLOMERIA Y CERAMICA DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,11 a 30 personas,"BOULEVARD AVENIDA DE LA LUZ #11, COLONIA LAS AMERICAS, C.P. 76121",Querétaro,22,014,0001,0106,,contabilidad@pcqro.com.mx,www.plomeriayceramicadequerertaro.com.mx,Fijo,20.6394264,-100.4445597,2019-11,2201400010106,SI
9315236,PLOMERIA Y CERAMICA DE QUERETARO,PLOMERIA Y CERAMICA DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,11 a 30 personas,"CALLE NINGUNO #, COLONIA LAS AMERICAS, C.P. 76121",Querétaro,22,014,0001,2136,,,,Fijo,20.62150326,-100.4169126,2020-11,2201400012136,SI
6382870,"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",PLOMERIA Y CERAMICA DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,11 a 30 personas,"AVENIDA PLATEROS #203, COLONIA SAN PEDRITO PEÑUELAS, C.P. 76148",Querétaro,22,014,0001,1354,,,,Fijo,20.640232,-100.3954343,2010-07,2201400011354,SI
6382669,"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",PLOMERIA Y CERAMICA DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA DEL PARQUE #400, COLONIA VISTA ALEGRE 2DA SECCION, C.P. 76079",Querétaro,22,014,0001,1871,,,,Fijo,20.56671798,-100.3790769,2010-07,2201400011871,SI
6382121,"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",PLOMERIA Y CERAMICA DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA DE LA LUZ #109, COLONIA SATELITE, C.P. 76132",Querétaro,22,014,0001,0106,,,,Fijo,20.6392034,-100.4452023,2010-07,2201400010106,SI
6382294,"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",PLOMERIA Y CERAMICA DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,101 a 250 personas,"PROLONGACION CORREGIDORA SUR #191, COLONIA BALAUSTRADAS, C.P. 76070",Querétaro,22,014,0001,1443,,KTREJODSA@HOTMAIL.COM,,Fijo,20.57572328,-100.3847484,2010-07,2201400011443,SI
6382295,"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",PLOMERIA Y CERAMICA DE QUERETARO SA DE CV,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE 11 #108, COLONIA COMERCIANTES, C.P. 76087",Querétaro,22,014,0001,1886,,,,Fijo,20.56159417,-100.3826901,2010-07,2201400011886,SI
8255423,PLOMERIA Y ELECTRICIDAD LA PEÑA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE REVOLUCION #, COLONIA LOS REYES (PRADERAS DE LA NEGRETA), C.P. 76907",Corregidora,22,006,0017,0829,,,,Fijo,20.52320411,-100.4558299,2019-11,2200600170829,SI
3582333,PLOMERIA Y FERRETARIA EL BOLA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CULTURA MAYA #, LOCALIDAD EL SALITRE, C.P. 76230",Querétaro,22,014,0092,3079,,,,Fijo,20.66284408,-100.422357,2014-12,2201400923079,SI
